pers_id,periodo,score
82580223092,2019-12-01,375
82589307108,2019-12-01,565
82593246740,2019-12-01,832
82612726014,2019-12-01,651
82621221553,2019-12-01,758
82625024863,2019-12-01,916
82629996302,2019-12-01,904
82653913942,2019-12-01,752
82655007065,2019-12-01,667
82694504589,2019-12-01,946
82715899568,2019-12-01,925
82718497992,2019-12-01,864
82723833086,2019-12-01,415
82729308505,2019-12-01,859
82760915318,2019-12-01,761
82779414369,2019-12-01,937
82814712296,2019-12-01,1
82815566483,2019-12-01,454
82819556308,2019-12-01,943
82864024976,2019-12-01,696
82901127222,2019-12-01,555
82906539290,2019-12-01,1
82910074009,2019-12-01,796
82933612908,2019-12-01,408
82962598123,2019-12-01,485
82972141258,2019-12-01,878
83019751946,2019-12-01,734
83047423400,2019-12-01,594
83084968050,2019-12-01,958
83100497789,2019-12-01,907
83110404211,2019-12-01,442
83153801366,2019-12-01,606
83154100311,2019-12-01,922
83162671156,2019-12-01,752
83166513770,2019-12-01,667
83171431682,2019-12-01,291
83175346227,2019-12-01,827
83186290709,2019-12-01,822
83194176003,2019-12-01,943
83198315780,2019-12-01,946
83198568103,2019-12-01,576
83199817123,2019-12-01,940
83206688500,2019-12-01,583
83264438559,2019-12-01,925
83294792693,2019-12-01,919
83316159296,2019-12-01,922
83316467121,2019-12-01,603
83318554179,2019-12-01,799
83320402224,2019-12-01,928
83339906701,2019-12-01,949
83350003627,2019-12-01,752
83364296614,2019-12-01,861
83373104226,2019-12-01,777
83384964921,2019-12-01,745
83405608808,2019-12-01,916
83415767189,2019-12-01,952
83427151608,2019-12-01,632
83431871110,2019-12-01,848
83434447418,2019-12-01,867
83511782555,2019-12-01,715
83522077665,2019-12-01,910
83554823764,2019-12-01,777
83579860471,2019-12-01,591
83644320889,2019-12-01,535
83653257501,2019-12-01,827
83660121031,2019-12-01,485
83673474776,2019-12-01,647
83676062170,2019-12-01,761
83700439502,2019-12-01,916
83714344639,2019-12-01,801
83764365113,2019-12-01,949
83858314415,2019-12-01,1
83858319218,2019-12-01,794
83885803875,2019-12-01,870
83910221740,2019-12-01,916
83912282113,2019-12-01,679
83924638049,2019-12-01,801
83956084199,2019-12-01,579
83957919119,2019-12-01,547
83996071565,2019-12-01,634
84021866717,2019-12-01,508
84073578373,2019-12-01,1
84086969522,2019-12-01,653
84096170099,2019-12-01,656
84097637593,2019-12-01,875
84103224652,2019-12-01,1
84107649413,2019-12-01,62
84115100415,2019-12-01,433
84115105513,2019-12-01,946
84122657080,2019-12-01,606
84189129772,2019-12-01,943
84218502860,2019-12-01,404
84221667927,2019-12-01,784
84223777363,2019-12-01,572
84272486513,2019-12-01,635
84275767087,2019-12-01,1
84276144295,2019-12-01,961
84335685885,2019-12-01,946
84396513514,2019-12-01,832
84400665679,2019-12-01,922
84437687237,2019-12-01,952
84455251682,2019-12-01,913
84467790243,2019-12-01,799
84565327598,2019-12-01,946
84575204074,2019-12-01,112
84607033067,2019-12-01,916
84609818195,2019-12-01,898
84675554465,2019-12-01,961
84693210099,2019-12-01,955
84722477948,2019-12-01,609
84724323780,2019-12-01,796
84728632880,2019-12-01,698
84737455039,2019-12-01,667
84740015094,2019-12-01,910
84742364846,2019-12-01,937
84766116173,2019-12-01,816
84771362016,2019-12-01,684
84805155094,2019-12-01,727
84826901995,2019-12-01,931
84831154225,2019-12-01,482
84859838168,2019-12-01,723
84910515121,2019-12-01,761
84911268394,2019-12-01,955
84928096396,2019-12-01,840
85002583553,2019-12-01,625
85030517598,2019-12-01,696
85070370278,2019-12-01,639
85092653126,2019-12-01,887
85103164502,2019-12-01,681
85110348740,2019-12-01,403
85116461668,2019-12-01,843
85131507822,2019-12-01,827
85134066829,2019-12-01,878
85137090798,2019-12-01,392
85141585285,2019-12-01,559
85154858549,2019-12-01,619
85186467803,2019-12-01,934
85260859166,2019-12-01,651
85283297348,2019-12-01,1
85284781785,2019-12-01,326
85286946572,2019-12-01,1
85291956227,2019-12-01,913
85308398628,2019-12-01,529
85346631473,2019-12-01,565
85377692322,2019-12-01,777
85387633895,2019-12-01,922
85396555142,2019-12-01,796
85415589995,2019-12-01,756
85469115763,2019-12-01,614
85475817730,2019-12-01,832
85504956371,2019-12-01,756
85535405611,2019-12-01,796
85586660511,2019-12-01,887
85594784771,2019-12-01,90
85648489566,2019-12-01,928
85648827472,2019-12-01,453
85668427335,2019-12-01,677
85715934468,2019-12-01,662
85781505621,2019-12-01,349
85797643921,2019-12-01,743
85830465649,2019-12-01,492
85832211177,2019-12-01,919
85863599769,2019-12-01,758
85868904562,2019-12-01,922
85877503187,2019-12-01,937
85936353940,2019-12-01,796
85949688064,2019-12-01,878
85980772286,2019-12-01,537
85988032319,2019-12-01,919
86007026782,2019-12-01,692
86013711513,2019-12-01,666
86043851622,2019-12-01,617
86080462080,2019-12-01,931
86083088611,2019-12-01,692
86100119811,2019-12-01,539
86125647416,2019-12-01,614
86164580775,2019-12-01,745
86175462495,2019-12-01,625
86203740033,2019-12-01,383
86211246930,2019-12-01,1
86224332521,2019-12-01,613
86245769812,2019-12-01,864
86248790291,2019-12-01,824
86267701993,2019-12-01,904
86270522404,2019-12-01,81
86290252758,2019-12-01,910
86292597229,2019-12-01,600
86312152888,2019-12-01,955
86356507852,2019-12-01,570
86398617188,2019-12-01,761
86460885959,2019-12-01,848
86483011300,2019-12-01,856
86493083647,2019-12-01,887
86505280815,2019-12-01,531
86513249035,2019-12-01,660
86515492499,2019-12-01,787
86554365327,2019-12-01,913
86559318580,2019-12-01,940
86612308251,2019-12-01,1
86613970860,2019-12-01,721
86632234672,2019-12-01,934
86634152283,2019-12-01,530
86640601036,2019-12-01,758
86673720252,2019-12-01,651
86679441695,2019-12-01,749
86725325369,2019-12-01,588
86733457324,2019-12-01,1
86765364307,2019-12-01,196
86779667051,2019-12-01,946
86809082110,2019-12-01,922
86825415616,2019-12-01,789
86838828756,2019-12-01,570
86849572407,2019-12-01,556
86853516581,2019-12-01,723
86860504071,2019-12-01,730
86873104738,2019-12-01,67
86878448814,2019-12-01,639
86900247432,2019-12-01,907
86968768622,2019-12-01,620
86985046680,2019-12-01,804
87009901686,2019-12-01,952
87019229531,2019-12-01,738
87023612877,2019-12-01,547
87057313518,2019-12-01,749
87066881563,2019-12-01,649
87090060358,2019-12-01,632
87166248810,2019-12-01,1
87168282366,2019-12-01,1
87174941999,2019-12-01,392
87181495070,2019-12-01,775
87184895399,2019-12-01,501
87201281672,2019-12-01,754
87313259865,2019-12-01,1
87335360829,2019-12-01,684
87338436954,2019-12-01,940
87347441094,2019-12-01,511
87358956961,2019-12-01,531
87360414089,2019-12-01,727
87455348201,2019-12-01,955
87480812790,2019-12-01,943
87526262845,2019-12-01,789
87593378605,2019-12-01,617
87603492718,2019-12-01,907
87608192462,2019-12-01,1
87618819505,2019-12-01,937
87621456433,2019-12-01,943
87621639629,2019-12-01,656
87638808114,2019-12-01,928
87709205131,2019-12-01,671
87724026415,2019-12-01,740
87733724732,2019-12-01,679
87759645483,2019-12-01,881
87795749230,2019-12-01,910
87796203067,2019-12-01,895
87796438555,2019-12-01,507
87805781660,2019-12-01,913
87814850609,2019-12-01,561
87831066129,2019-12-01,853
87893737641,2019-12-01,696
87894094560,2019-12-01,916
87908119191,2019-12-01,837
87928076980,2019-12-01,564
87936411604,2019-12-01,916
87940890991,2019-12-01,581
87941919719,2019-12-01,514
87948823738,2019-12-01,675
87956034140,2019-12-01,727
87958958412,2019-12-01,507
87992888792,2019-12-01,928
87999773792,2019-12-01,787
88004295497,2019-12-01,937
88024395370,2019-12-01,429
88050363504,2019-12-01,675
88066724510,2019-12-01,913
88074835173,2019-12-01,431
88096763753,2019-12-01,459
88111249291,2019-12-01,859
88117210213,2019-12-01,952
88174313187,2019-12-01,603
88180081269,2019-12-01,907
88204605654,2019-12-01,745
88260894787,2019-12-01,624
88274961844,2019-12-01,740
88293176989,2019-12-01,937
88318094910,2019-12-01,949
88422156684,2019-12-01,887
88432062413,2019-12-01,829
88434540903,2019-12-01,539
88444159518,2019-12-01,505
88475346471,2019-12-01,747
88479525228,2019-12-01,768
88485517909,2019-12-01,898
88487293445,2019-12-01,779
88507195257,2019-12-01,835
88556571514,2019-12-01,916
88590074652,2019-12-01,943
88644264662,2019-12-01,913
88660379722,2019-12-01,864
88665495393,2019-12-01,904
88670332977,2019-12-01,647
88719180391,2019-12-01,708
88739786845,2019-12-01,393
88744088200,2019-12-01,616
88754989715,2019-12-01,777
88774321409,2019-12-01,758
88809043307,2019-12-01,792
88810469239,2019-12-01,211
88820140002,2019-12-01,1
88850407696,2019-12-01,901
88871983398,2019-12-01,625
88880999008,2019-12-01,916
88894966195,2019-12-01,889
88900378989,2019-12-01,517
88919664119,2019-12-01,758
88924122852,2019-12-01,702
88930734232,2019-12-01,843
88933961856,2019-12-01,955
88938065854,2019-12-01,919
88958117903,2019-12-01,955
88958121267,2019-12-01,910
88979034917,2019-12-01,931
88991753897,2019-12-01,1
88993509392,2019-12-01,884
88997800348,2019-12-01,564
89034512695,2019-12-01,937
89039545364,2019-12-01,801
89043175897,2019-12-01,934
89055415861,2019-12-01,928
89060712236,2019-12-01,925
89083256856,2019-12-01,840
89156817838,2019-12-01,931
89210790910,2019-12-01,943
89221159955,2019-12-01,245
89250033147,2019-12-01,910
89257203278,2019-12-01,878
89268038176,2019-12-01,706
89286067060,2019-12-01,895
89416818210,2019-12-01,811
89419908633,2019-12-01,556
89431518672,2019-12-01,829
89440125783,2019-12-01,792
89469492882,2019-12-01,704
89485747839,2019-12-01,961
89498107239,2019-12-01,922
89499343181,2019-12-01,949
89525134829,2019-12-01,686
89562657931,2019-12-01,934
89577036244,2019-12-01,965
89592299333,2019-12-01,1
89622690603,2019-12-01,646
89640900718,2019-12-01,694
89651660175,2019-12-01,910
89653173849,2019-12-01,884
89665029692,2019-12-01,931
89707279947,2019-12-01,679
89725656077,2019-12-01,856
89835393964,2019-12-01,681
90001591600,2019-12-01,583
90001902058,2019-12-01,816
90029876204,2019-12-01,934
90050917169,2019-12-01,416
90062466991,2019-12-01,700
90072327717,2019-12-01,843
90073854103,2019-12-01,946
90094814356,2019-12-01,1
90112499942,2019-12-01,949
90125470038,2019-12-01,843
90143529340,2019-12-01,940
90234122380,2019-12-01,913
90242141113,2019-12-01,683
90262809813,2019-12-01,881
90280085768,2019-12-01,881
90320354389,2019-12-01,730
90376008473,2019-12-01,639
90378103161,2019-12-01,590
90389138039,2019-12-01,919
90395709250,2019-12-01,848
90484382443,2019-12-01,895
90515869726,2019-12-01,706
90554035151,2019-12-01,763
90573907428,2019-12-01,1
90594982301,2019-12-01,629
90615334608,2019-12-01,931
90631374838,2019-12-01,740
90650270575,2019-12-01,787
90654144090,2019-12-01,704
90688465188,2019-12-01,922
90707398782,2019-12-01,859
90737880028,2019-12-01,490
90754502108,2019-12-01,961
90786643664,2019-12-01,829
90790940443,2019-12-01,801
90797225743,2019-12-01,1
90807635448,2019-12-01,934
90833245374,2019-12-01,919
90860151966,2019-12-01,730
90867621317,2019-12-01,429
90868249173,2019-12-01,690
90876472402,2019-12-01,949
90876566810,2019-12-01,925
90888489171,2019-12-01,878
90955299485,2019-12-01,864
91034369309,2019-12-01,884
91044836072,2019-12-01,925
91052612717,2019-12-01,470
91078096021,2019-12-01,644
91118736026,2019-12-01,840
91122867537,2019-12-01,677
91167181242,2019-12-01,937
91180404927,2019-12-01,681
91258730209,2019-12-01,732
91278990637,2019-12-01,827
91283539496,2019-12-01,913
91288963659,2019-12-01,892
91344283391,2019-12-01,943
91354806881,2019-12-01,698
91382288784,2019-12-01,940
91413694775,2019-12-01,738
91417903201,2019-12-01,949
91420541035,2019-12-01,443
91433302264,2019-12-01,809
91442911191,2019-12-01,949
91467958917,2019-12-01,557
91473309465,2019-12-01,946
91489527780,2019-12-01,913
91493069699,2019-12-01,591
91497535330,2019-12-01,573
91514901023,2019-12-01,811
91518825795,2019-12-01,1
91530246471,2019-12-01,395
91542022509,2019-12-01,859
91552359029,2019-12-01,895
91587507642,2019-12-01,690
91592982987,2019-12-01,632
91605997183,2019-12-01,541
91638951241,2019-12-01,666
91706805263,2019-12-01,878
91707029362,2019-12-01,560
91728924177,2019-12-01,859
91747973427,2019-12-01,937
91754599456,2019-12-01,459
91831770757,2019-12-01,408
91831970426,2019-12-01,588
91841141274,2019-12-01,272
91850499278,2019-12-01,478
91850504868,2019-12-01,940
91858148470,2019-12-01,662
91867498675,2019-12-01,1
91871443711,2019-12-01,611
91876183187,2019-12-01,743
91876961981,2019-12-01,747
91898484495,2019-12-01,794
91899085687,2019-12-01,952
91913150138,2019-12-01,653
91916771044,2019-12-01,514
91928085652,2019-12-01,872
91930288441,2019-12-01,952
91946118932,2019-12-01,625
92003831662,2019-12-01,907
92005349835,2019-12-01,835
92016795744,2019-12-01,692
92041543503,2019-12-01,756
92060758440,2019-12-01,895
92071629003,2019-12-01,1
92091214479,2019-12-01,501
92148680286,2019-12-01,796
92157332857,2019-12-01,725
92167638779,2019-12-01,925
92178698624,2019-12-01,504
92191630557,2019-12-01,898
92196903070,2019-12-01,913
92255558028,2019-12-01,884
92278590690,2019-12-01,949
92286881896,2019-12-01,577
92348970741,2019-12-01,763
92370836565,2019-12-01,900
92402592032,2019-12-01,583
92436219683,2019-12-01,1
92447999455,2019-12-01,1
92476874464,2019-12-01,789
92485142508,2019-12-01,656
92522016490,2019-12-01,931
92531269364,2019-12-01,765
92555133834,2019-12-01,961
92601492458,2019-12-01,738
92624099215,2019-12-01,543
92626093307,2019-12-01,787
92636144268,2019-12-01,940
92645929665,2019-12-01,704
92652789448,2019-12-01,629
92655451642,2019-12-01,919
92666446785,2019-12-01,471
92668499127,2019-12-01,597
92688876522,2019-12-01,931
92698168365,2019-12-01,459
92703245613,2019-12-01,916
92717836082,2019-12-01,931
92719408788,2019-12-01,946
92726523899,2019-12-01,671
92746979811,2019-12-01,922
92772959771,2019-12-01,533
92776063108,2019-12-01,804
92847168952,2019-12-01,881
92847682426,2019-12-01,946
92849646431,2019-12-01,946
92849865314,2019-12-01,450
92911763762,2019-12-01,1
92918192702,2019-12-01,711
92929953612,2019-12-01,937
92946628984,2019-12-01,946
92985652368,2019-12-01,58
93012331700,2019-12-01,872
93025035477,2019-12-01,853
93035509534,2019-12-01,459
93085588409,2019-12-01,477
93096876225,2019-12-01,545
93161596953,2019-12-01,848
93175963121,2019-12-01,916
93242175076,2019-12-01,752
93248510647,2019-12-01,557
93287549120,2019-12-01,600
93293610868,2019-12-01,940
93339665609,2019-12-01,614
93351297293,2019-12-01,538
93378613726,2019-12-01,497
93384842662,2019-12-01,1
93409780533,2019-12-01,887
93449054238,2019-12-01,730
93465730285,2019-12-01,895
93484397891,2019-12-01,949
93490820712,2019-12-01,861
93562302652,2019-12-01,916
93562724750,2019-12-01,931
93584298824,2019-12-01,1
93587032272,2019-12-01,490
93618227575,2019-12-01,811
93652455296,2019-12-01,756
93660803540,2019-12-01,937
93717685691,2019-12-01,556
93728752547,2019-12-01,605
93744812184,2019-12-01,801
93779822217,2019-12-01,461
93790927190,2019-12-01,539
93799671984,2019-12-01,913
93816861513,2019-12-01,541
93832159910,2019-12-01,913
93839225375,2019-12-01,382
93844526736,2019-12-01,840
93844978738,2019-12-01,247
93883458779,2019-12-01,641
93894558722,2019-12-01,540
93897354058,2019-12-01,658
93929320937,2019-12-01,943
93948960254,2019-12-01,775
93955629320,2019-12-01,777
93964974481,2019-12-01,476
93968505895,2019-12-01,907
93992085527,2019-12-01,637
94056378714,2019-12-01,943
94080463413,2019-12-01,508
94096063527,2019-12-01,565
94111573047,2019-12-01,928
94129652233,2019-12-01,666
94131179218,2019-12-01,658
94131327336,2019-12-01,717
94131620458,2019-12-01,696
94138853164,2019-12-01,943
94143243312,2019-12-01,611
94154222846,2019-12-01,730
94168845783,2019-12-01,1
94169232564,2019-12-01,570
94180122999,2019-12-01,706
94186099883,2019-12-01,1
94198511772,2019-12-01,594
94247136781,2019-12-01,789
94252602982,2019-12-01,556
94262464135,2019-12-01,952
94272925164,2019-12-01,635
94290718070,2019-12-01,892
94325249867,2019-12-01,482
94339611025,2019-12-01,597
94354089838,2019-12-01,609
94378922356,2019-12-01,889
94417334421,2019-12-01,738
94427115120,2019-12-01,837
94458587546,2019-12-01,943
94492851469,2019-12-01,559
94534795029,2019-12-01,955
94542700124,2019-12-01,931
94579670199,2019-12-01,732
94620838381,2019-12-01,814
94622892136,2019-12-01,730
94629166807,2019-12-01,952
94668560428,2019-12-01,925
94686861444,2019-12-01,584
94712463069,2019-12-01,934
94743333747,2019-12-01,639
94747921399,2019-12-01,502
94766229868,2019-12-01,31
94837610079,2019-12-01,508
94840697487,2019-12-01,919
94878281238,2019-12-01,700
94900929828,2019-12-01,613
94914255442,2019-12-01,937
94914822275,2019-12-01,455
94956528519,2019-12-01,1
94990096466,2019-12-01,653
95015588010,2019-12-01,931
95035933684,2019-12-01,555
95047429968,2019-12-01,583
95063990912,2019-12-01,476
95083585081,2019-12-01,684
95089373704,2019-12-01,943
95113601481,2019-12-01,675
95180306029,2019-12-01,777
95225434131,2019-12-01,606
95262539624,2019-12-01,931
95262965956,2019-12-01,677
95269039143,2019-12-01,749
95305838003,2019-12-01,161
95307952121,2019-12-01,704
95316915663,2019-12-01,937
95328738604,2019-12-01,719
95331010050,2019-12-01,779
95351252890,2019-12-01,913
95393199326,2019-12-01,775
95415116416,2019-12-01,799
95439175183,2019-12-01,829
95444217780,2019-12-01,895
95467926532,2019-12-01,557
95499125607,2019-12-01,581
95499440781,2019-12-01,752
95515359868,2019-12-01,804
95545266605,2019-12-01,496
95593428568,2019-12-01,777
95671943153,2019-12-01,775
95678341913,2019-12-01,822
95722322761,2019-12-01,946
95736196971,2019-12-01,794
95767249184,2019-12-01,508
95811122271,2019-12-01,1
95821084766,2019-12-01,937
95875795117,2019-12-01,889
95883338549,2019-12-01,827
95927893874,2019-12-01,603
95936295710,2019-12-01,765
95999245887,2019-12-01,837
96005998495,2019-12-01,931
96008390400,2019-12-01,590
96024061780,2019-12-01,602
96025654714,2019-12-01,446
96026672669,2019-12-01,940
96038795025,2019-12-01,692
96069007383,2019-12-01,743
96077006796,2019-12-01,706
96080568647,2019-12-01,916
96086925854,2019-12-01,898
96092233061,2019-12-01,734
96098557843,2019-12-01,1
96101539329,2019-12-01,919
96111531451,2019-12-01,637
96152874289,2019-12-01,768
96157177517,2019-12-01,356
96222926897,2019-12-01,761
96235439621,2019-12-01,925
96243358899,2019-12-01,796
96254190519,2019-12-01,482
96264993531,2019-12-01,606
96300379604,2019-12-01,514
96305495272,2019-12-01,490
96321438845,2019-12-01,624
96339841699,2019-12-01,881
96407823484,2019-12-01,816
96408658554,2019-12-01,730
96411919871,2019-12-01,664
96413011139,2019-12-01,895
96423858041,2019-12-01,464
96432607107,2019-12-01,851
96452622201,2019-12-01,910
96459284466,2019-12-01,752
96482906197,2019-12-01,625
96487807255,2019-12-01,955
96571078858,2019-12-01,763
96582008900,2019-12-01,749
96592916485,2019-12-01,811
96635392077,2019-12-01,708
96667276666,2019-12-01,824
96707812127,2019-12-01,490
96722062583,2019-12-01,588
96728962982,2019-12-01,438
96734303755,2019-12-01,532
96743232537,2019-12-01,602
96747243340,2019-12-01,379
96774182180,2019-12-01,796
96796206672,2019-12-01,706
96858217881,2019-12-01,457
96866823517,2019-12-01,958
96881828114,2019-12-01,454
96883849130,2019-12-01,782
96894656326,2019-12-01,814
96936655284,2019-12-01,740
97036165397,2019-12-01,557
97145673691,2019-12-01,919
97154374907,2019-12-01,292
97155020792,2019-12-01,955
97208065893,2019-12-01,576
97212503054,2019-12-01,1
97243776500,2019-12-01,870
97262650075,2019-12-01,881
97285377255,2019-12-01,614
97310101722,2019-12-01,928
97320444401,2019-12-01,1
97322104745,2019-12-01,611
97324102679,2019-12-01,1
97360352277,2019-12-01,811
97364247856,2019-12-01,441
97370524439,2019-12-01,730
97434030357,2019-12-01,919
97439234279,2019-12-01,545
97441033590,2019-12-01,765
97442730564,2019-12-01,827
97469872994,2019-12-01,843
97511059348,2019-12-01,901
97582189242,2019-12-01,730
97590295316,2019-12-01,568
97592078293,2019-12-01,946
97595521095,2019-12-01,913
97610614294,2019-12-01,768
97624320950,2019-12-01,708
97642207405,2019-12-01,476
97651578834,2019-12-01,916
97653991766,2019-12-01,549
97701453498,2019-12-01,943
97703634179,2019-12-01,632
97707247583,2019-12-01,545
97717314298,2019-12-01,907
97720543873,2019-12-01,624
97721366969,2019-12-01,684
97743665506,2019-12-01,409
97770717591,2019-12-01,711
97772099301,2019-12-01,556
97772382606,2019-12-01,904
97779628285,2019-12-01,940
97808467611,2019-12-01,796
97858700042,2019-12-01,922
97877846629,2019-12-01,1
97890601815,2019-12-01,928
97901573136,2019-12-01,614
97933610654,2019-12-01,946
97959589064,2019-12-01,518
97998252931,2019-12-01,624
98006221244,2019-12-01,856
98033062460,2019-12-01,664
98074693958,2019-12-01,732
98099847591,2019-12-01,814
98125095688,2019-12-01,898
98127294049,2019-12-01,907
98177072019,2019-12-01,889
98241160284,2019-12-01,102
98260808472,2019-12-01,843
98278584756,2019-12-01,416
98283709352,2019-12-01,681
98299143206,2019-12-01,639
98305151192,2019-12-01,732
98305943247,2019-12-01,367
98310422759,2019-12-01,949
98328249497,2019-12-01,898
98347119267,2019-12-01,702
98361147497,2019-12-01,472
98371185944,2019-12-01,919
98427487664,2019-12-01,622
98470019448,2019-12-01,922
98496110704,2019-12-01,867
98513480722,2019-12-01,476
98535941407,2019-12-01,782
98545081243,2019-12-01,152
98552019879,2019-12-01,620
98552052143,2019-12-01,889
98554558504,2019-12-01,937
98562611570,2019-12-01,530
98563588903,2019-12-01,428
98570506087,2019-12-01,837
98583341365,2019-12-01,496
98594827460,2019-12-01,608
98598178193,2019-12-01,486
98599146847,2019-12-01,904
98617218212,2019-12-01,412
98626772654,2019-12-01,622
98644859023,2019-12-01,446
98652281017,2019-12-01,887
98652690475,2019-12-01,525
98686694797,2019-12-01,940
98695430158,2019-12-01,1
98727055568,2019-12-01,789
98747808892,2019-12-01,679
98748331356,2019-12-01,843
98876185355,2019-12-01,1
98876451668,2019-12-01,570
98907151279,2019-12-01,552
98912314591,2019-12-01,931
98928657237,2019-12-01,194
98954716922,2019-12-01,539
98970204070,2019-12-01,1
98984004229,2019-12-01,881
99024193761,2019-12-01,576
99041854306,2019-12-01,664
99052476063,2019-12-01,696
99106389378,2019-12-01,180
99115979022,2019-12-01,835
99117892896,2019-12-01,546
99130564170,2019-12-01,765
99154851704,2019-12-01,887
99171199534,2019-12-01,925
99179558046,2019-12-01,958
99187171055,2019-12-01,622
99194317014,2019-12-01,901
99216812079,2019-12-01,614
99223756035,2019-12-01,819
99226366368,2019-12-01,698
99229794590,2019-12-01,594
99258148498,2019-12-01,796
99276473186,2019-12-01,955
99322722012,2019-12-01,901
99331687615,2019-12-01,673
99332370843,2019-12-01,928
99342770115,2019-12-01,814
99347002304,2019-12-01,784
99357262742,2019-12-01,749
99367857019,2019-12-01,940
99384870323,2019-12-01,898
99396752487,2019-12-01,597
99399218714,2019-12-01,794
99415640800,2019-12-01,677
99440237953,2019-12-01,608
99451188823,2019-12-01,919
99491072280,2019-12-01,955
99508602724,2019-12-01,664
99524375634,2019-12-01,425
99535849003,2019-12-01,675
99587023159,2019-12-01,946
99608314234,2019-12-01,666
99621072659,2019-12-01,955
99641987390,2019-12-01,777
99656388478,2019-12-01,485
99677645964,2019-12-01,743
99685953963,2019-12-01,758
99706727781,2019-12-01,940
99707457718,2019-12-01,467
99725361000,2019-12-01,943
99735856867,2019-12-01,901
99742514156,2019-12-01,794
99744055227,2019-12-01,943
99788780024,2019-12-01,513
99897294254,2019-12-01,904
99938763350,2019-12-01,1
99958693785,2019-12-01,642
